  0.91991040E+03,  0.38381818E+03
  0.91997070E+03,  0.48618179E+03
  0.92003101E+03,  0.55872729E+03
  0.92009125E+03,  0.54172729E+03
  0.92015149E+03,  0.46936362E+03
  0.92021179E+03,  0.38663638E+03
  0.92027209E+03,  0.35109088E+03
  0.92033240E+03,  0.35781818E+03
  0.92039264E+03,  0.49972726E+03
  0.92045300E+03,  0.58018176E+03
  0.92051318E+03,  0.55272729E+03
  0.92057349E+03,  0.51281818E+03
  0.92063379E+03,  0.50872726E+03
  0.92069409E+03,  0.44536362E+03
  0.92075446E+03,  0.39900000E+03
  0.92081482E+03,  0.38972726E+03
  0.92087500E+03,  0.37309088E+03
  0.92093536E+03,  0.37554547E+03
  0.92099561E+03,  0.37536362E+03
  0.92105603E+03,  0.34000000E+03
  0.92111627E+03,  0.34045450E+03
  0.92117651E+03,  0.31563638E+03
  0.92123694E+03,  0.30418179E+03
  0.92129724E+03,  0.33727277E+03
  0.92135760E+03,  0.42836362E+03
  0.92141797E+03,  0.65336359E+03
  0.92147815E+03,  0.79300000E+03
  0.92153851E+03,  0.87100000E+03
  0.92159894E+03,  0.87727271E+03
  0.92165930E+03,  0.71154547E+03
  0.92171960E+03,  0.56600000E+03
  0.92177985E+03,  0.51318176E+03
  0.92184021E+03,  0.45318179E+03
  0.92190051E+03,  0.41054547E+03
  0.92196082E+03,  0.38900000E+03
  0.92202118E+03,  0.38290909E+03
  0.92208154E+03,  0.39927277E+03
  0.92214185E+03,  0.43200000E+03
  0.92220227E+03,  0.39554547E+03
  0.92226251E+03,  0.37354547E+03
  0.92232294E+03,  0.34818179E+03
  0.92238330E+03,  0.44472726E+03
  0.92244373E+03,  0.56572729E+03
  0.92250415E+03,  0.60154547E+03
  0.92256433E+03,  0.54836359E+03
  0.92262476E+03,  0.58100000E+03
  0.92268512E+03,  0.54854547E+03
  0.92274548E+03,  0.42681818E+03
  0.92280591E+03,  0.45736362E+03
  0.92286633E+03,  0.10941818E+04
  0.92292676E+03,  0.17254546E+04
  0.92298706E+03,  0.20170000E+04
  0.92304736E+03,  0.25058181E+04
  0.92310779E+03,  0.29308181E+04
  0.92316815E+03,  0.24426365E+04
  0.92322858E+03,  0.16341818E+04
  0.92328894E+03,  0.10893638E+04
  0.92334924E+03,  0.86481818E+03
  0.92340967E+03,  0.81254547E+03
  0.92346997E+03,  0.76809094E+03
  0.92353040E+03,  0.79800000E+03
  0.92359076E+03,  0.10177273E+04
  0.92365118E+03,  0.14588184E+04
  0.92371161E+03,  0.14810000E+04
  0.92377197E+03,  0.13574546E+04
  0.92383246E+03,  0.11003638E+04
  0.92389288E+03,  0.86036359E+03
  0.92395325E+03,  0.70036359E+03
  0.92401367E+03,  0.60309094E+03
  0.92407410E+03,  0.60709094E+03
  0.92413452E+03,  0.57536359E+03
  0.92419482E+03,  0.52172729E+03
  0.92425525E+03,  0.48872726E+03
  0.92431580E+03,  0.56800000E+03
  0.92437622E+03,  0.93500000E+03
  0.92443665E+03,  0.18332726E+04
  0.92449707E+03,  0.36950000E+04
  0.92455737E+03,  0.50540908E+04
  0.92461792E+03,  0.43060000E+04
  0.92467834E+03,  0.29045454E+04
  0.92473883E+03,  0.19170908E+04
  0.92479926E+03,  0.13237273E+04
  0.92485962E+03,  0.10054546E+04
  0.92492004E+03,  0.83372729E+03
  0.92498047E+03,  0.73927271E+03
  0.92504089E+03,  0.64336359E+03
  0.92510120E+03,  0.53854547E+03
  0.92516174E+03,  0.67600000E+03
  0.92522217E+03,  0.90118176E+03
  0.92528259E+03,  0.70418176E+03
  0.92534308E+03,  0.50490909E+03
  0.92540350E+03,  0.44827277E+03
  0.92546399E+03,  0.60563635E+03
  0.92552441E+03,  0.71218176E+03
  0.92558496E+03,  0.73618176E+03
  0.92564551E+03,  0.74645459E+03
  0.92570593E+03,  0.59836359E+03
  0.92576636E+03,  0.47254547E+03
  0.92582678E+03,  0.52545459E+03
  0.92588727E+03,  0.67263635E+03
  0.92594788E+03,  0.13417273E+04
  0.92600818E+03,  0.53270908E+04
  0.92606860E+03,  0.11274000E+05
  0.92612927E+03,  0.10846182E+05
  0.92618970E+03,  0.67596362E+04
  0.92625018E+03,  0.38609089E+04
  0.92631067E+03,  0.25260911E+04
  0.92637109E+03,  0.18474546E+04
  0.92643152E+03,  0.14923638E+04
  0.92649207E+03,  0.12920908E+04
  0.92655249E+03,  0.10559092E+04
  0.92661310E+03,  0.78963635E+03
  0.92667352E+03,  0.99181818E+03
  0.92673413E+03,  0.17345454E+04
  0.92679456E+03,  0.13574546E+04
  0.92685510E+03,  0.74563635E+03
  0.92691559E+03,  0.70636359E+03
  0.92697607E+03,  0.72772729E+03
  0.92703674E+03,  0.66281818E+03
  0.92709717E+03,  0.62327271E+03
  0.92715759E+03,  0.66918176E+03
  0.92721814E+03,  0.68527271E+03
  0.92727869E+03,  0.69254547E+03
  0.92733923E+03,  0.97745459E+03
  0.92739972E+03,  0.27740911E+04
  0.92746014E+03,  0.31983365E+05
  0.92752063E+03,  0.13729455E+06
  0.92758130E+03,  0.18655000E+06
  0.92764178E+03,  0.15155300E+06
  0.92770227E+03,  0.10022864E+06
  0.92776282E+03,  0.66522547E+05
  0.92782343E+03,  0.45602090E+05
  0.92788391E+03,  0.34099180E+05
  0.92794434E+03,  0.27875910E+05
  0.92800488E+03,  0.22240455E+05
  0.92806543E+03,  0.14703909E+05
  0.92812610E+03,  0.90867266E+04
  0.92818652E+03,  0.18182271E+05
  0.92824713E+03,  0.27146271E+05
  0.92830762E+03,  0.14655636E+05
  0.92836829E+03,  0.82897266E+04
  0.92842883E+03,  0.10012636E+05
  0.92848938E+03,  0.41610273E+05
  0.92854999E+03,  0.93001812E+05
  0.92861047E+03,  0.94598359E+05
  0.92867090E+03,  0.68090359E+05
  0.92873157E+03,  0.44144090E+05
  0.92879211E+03,  0.29687818E+05
  0.92885266E+03,  0.23201271E+05
  0.92891327E+03,  0.19248910E+05
  0.92897375E+03,  0.14953817E+05
  0.92903442E+03,  0.12048000E+05
  0.92909497E+03,  0.84914551E+04
  0.92915564E+03,  0.84047266E+04
  0.92921619E+03,  0.15258909E+05
  0.92927661E+03,  0.13700273E+05
  0.92933734E+03,  0.76582725E+04
  0.92939795E+03,  0.56682725E+04
  0.92945850E+03,  0.83034551E+04
  0.92951904E+03,  0.23785818E+05
  0.92957959E+03,  0.33254363E+05
  0.92964020E+03,  0.28387910E+05
  0.92970093E+03,  0.19469727E+05
  0.92976141E+03,  0.13506182E+05
  0.92982214E+03,  0.10191545E+05
  0.92988263E+03,  0.89142734E+04
  0.92994324E+03,  0.73745454E+04
  0.93000391E+03,  0.62987271E+04
  0.93006445E+03,  0.51414541E+04
  0.93012512E+03,  0.39580000E+04
  0.93018567E+03,  0.49420000E+04
  0.93024628E+03,  0.65666362E+04
  0.93030701E+03,  0.49129087E+04
  0.93036749E+03,  0.40900000E+04
  0.93042822E+03,  0.68040000E+04
  0.93048871E+03,  0.15292455E+05
  0.93054932E+03,  0.20144000E+05
  0.93060999E+03,  0.17095182E+05
  0.93067053E+03,  0.12015000E+05
  0.93073132E+03,  0.83611816E+04
  0.93079187E+03,  0.61290908E+04
  0.93085242E+03,  0.52230908E+04
  0.93091315E+03,  0.47940000E+04
  0.93097363E+03,  0.40244543E+04
  0.93103436E+03,  0.32934543E+04
  0.93109509E+03,  0.28372727E+04
  0.93115564E+03,  0.35627273E+04
  0.93121631E+03,  0.41892725E+04
  0.93127698E+03,  0.33117273E+04
  0.93133759E+03,  0.25104543E+04
  0.93139832E+03,  0.22700911E+04
  0.93145886E+03,  0.24497273E+04
  0.93151959E+03,  0.37832727E+04
  0.93158020E+03,  0.48154541E+04
  0.93164087E+03,  0.43676362E+04
  0.93170154E+03,  0.34105454E+04
  0.93176208E+03,  0.27980000E+04
  0.93182288E+03,  0.26374543E+04
  0.93188354E+03,  0.27269089E+04
  0.93194421E+03,  0.41022725E+04
  0.93200488E+03,  0.63973633E+04
  0.93206543E+03,  0.65602725E+04
  0.93212622E+03,  0.55040000E+04
  0.93218683E+03,  0.43490000E+04
  0.93224762E+03,  0.36523635E+04
  0.93230835E+03,  0.30406365E+04
  0.93236890E+03,  0.25811819E+04
  0.93242957E+03,  0.24690911E+04
  0.93249023E+03,  0.50110000E+04
  0.93255090E+03,  0.11225091E+05
  0.93261163E+03,  0.12645545E+05
  0.93267236E+03,  0.10071091E+05
  0.93273315E+03,  0.71515454E+04
  0.93279382E+03,  0.52789087E+04
  0.93285443E+03,  0.40489089E+04
  0.93291516E+03,  0.33610000E+04
  0.93297583E+03,  0.29971819E+04
  0.93303662E+03,  0.26702727E+04
  0.93309729E+03,  0.21919089E+04
  0.93315802E+03,  0.20141818E+04
  0.93321875E+03,  0.28440911E+04
  0.93327930E+03,  0.30292727E+04
  0.93334009E+03,  0.25204543E+04
  0.93340082E+03,  0.30706365E+04
  0.93346143E+03,  0.10226182E+05
  0.93352234E+03,  0.46924090E+05
  0.93358301E+03,  0.79408359E+05
  0.93364368E+03,  0.70908094E+05
  0.93370441E+03,  0.48230727E+05
  0.93376514E+03,  0.32058000E+05
  0.93382599E+03,  0.21789182E+05
  0.93388660E+03,  0.16210455E+05
  0.93394727E+03,  0.13203909E+05
  0.93400806E+03,  0.10801727E+05
  0.93406879E+03,  0.80929087E+04
  0.93412952E+03,  0.52676362E+04
  0.93419031E+03,  0.70565454E+04
  0.93425098E+03,  0.12171000E+05
  0.93431177E+03,  0.83975449E+04
  0.93437238E+03,  0.47832725E+04
  0.93443323E+03,  0.42380000E+04
  0.93449396E+03,  0.11731727E+05
  0.93455481E+03,  0.31867818E+05
  0.93461548E+03,  0.37322180E+05
  0.93467627E+03,  0.28659545E+05
  0.93473706E+03,  0.18954818E+05
  0.93479785E+03,  0.12594000E+05
  0.93485852E+03,  0.95766357E+04
  0.93491931E+03,  0.84980908E+04
  0.93498010E+03,  0.79120908E+04
  0.93504089E+03,  0.83168174E+04
  0.93510156E+03,  0.77520000E+04
  0.93516235E+03,  0.65924541E+04
  0.93522327E+03,  0.74449087E+04
  0.93528394E+03,  0.73672725E+04
  0.93534467E+03,  0.45814541E+04
  0.93540546E+03,  0.35408181E+04
  0.93546625E+03,  0.39815454E+04
  0.93552710E+03,  0.87563633E+04
  0.93558783E+03,  0.13397273E+05
  0.93564856E+03,  0.12312727E+05
  0.93570935E+03,  0.89668174E+04
  0.93577014E+03,  0.65174541E+04
  0.93583099E+03,  0.51020000E+04
  0.93589172E+03,  0.45600908E+04
  0.93595251E+03,  0.40304543E+04
  0.93601337E+03,  0.35358181E+04
  0.93607416E+03,  0.32074543E+04
  0.93613495E+03,  0.26515454E+04
  0.93619580E+03,  0.26743635E+04
  0.93625653E+03,  0.33860911E+04
  0.93631738E+03,  0.30480911E+04
  0.93637817E+03,  0.26320000E+04
  0.93643909E+03,  0.26502727E+04
  0.93649988E+03,  0.40277273E+04
  0.93656067E+03,  0.66054541E+04
  0.93662146E+03,  0.71956362E+04
  0.93668225E+03,  0.58890908E+04
  0.93674316E+03,  0.45390908E+04
  0.93680396E+03,  0.35050000E+04
  0.93686481E+03,  0.29554543E+04
  0.93692554E+03,  0.27808181E+04
  0.93698633E+03,  0.26528181E+04
  0.93704724E+03,  0.25579089E+04
  0.93710803E+03,  0.21598181E+04
  0.93716895E+03,  0.18813638E+04
  0.93722974E+03,  0.21880000E+04
  0.93729065E+03,  0.22651819E+04
  0.93735144E+03,  0.18784546E+04
  0.93741229E+03,  0.19205454E+04
  0.93747314E+03,  0.25330911E+04
  0.93753406E+03,  0.63495454E+04
  0.93759497E+03,  0.10207273E+05
  0.93765564E+03,  0.96268174E+04
  0.93771661E+03,  0.71101821E+04
  0.93777740E+03,  0.50720908E+04
  0.93783838E+03,  0.38400911E+04
  0.93789905E+03,  0.33122727E+04
  0.93795996E+03,  0.30891819E+04
  0.93802094E+03,  0.29634543E+04
  0.93808167E+03,  0.27213635E+04
  0.93814270E+03,  0.22909089E+04
  0.93820349E+03,  0.22631819E+04
  0.93826440E+03,  0.28078181E+04
  0.93832526E+03,  0.23512727E+04
  0.93838611E+03,  0.17889092E+04
  0.93844702E+03,  0.22264543E+04
  0.93850781E+03,  0.98609092E+04
  0.93856873E+03,  0.27676000E+05
  0.93862958E+03,  0.32215182E+05
  0.93869043E+03,  0.24421818E+05
  0.93875134E+03,  0.15996909E+05
  0.93881226E+03,  0.10678091E+05
  0.93887311E+03,  0.77957271E+04
  0.93893408E+03,  0.62920908E+04
  0.93899500E+03,  0.52599087E+04
  0.93905591E+03,  0.42847271E+04
  0.93911670E+03,  0.31317273E+04
  0.93917773E+03,  0.27640000E+04
  0.93923859E+03,  0.47478174E+04
  0.93929944E+03,  0.54941821E+04
  0.93936035E+03,  0.43457271E+04
  0.93942133E+03,  0.47933633E+04
  0.93948218E+03,  0.13988817E+05
  0.93954309E+03,  0.66347547E+05
  0.93960406E+03,  0.11408745E+06
  0.93966504E+03,  0.10247600E+06
  0.93972595E+03,  0.68968906E+05
  0.93978687E+03,  0.45129906E+05
  0.93984766E+03,  0.30823090E+05
  0.93990869E+03,  0.22996455E+05
  0.93996948E+03,  0.18670545E+05
  0.94003040E+03,  0.15271455E+05
  0.94009131E+03,  0.11204455E+05
  0.94015228E+03,  0.67762725E+04
  0.94021326E+03,  0.95240000E+04
  0.94027417E+03,  0.17359000E+05
  0.94033521E+03,  0.11716636E+05
  0.94039612E+03,  0.64114541E+04
  0.94045703E+03,  0.57335454E+04
  0.94051807E+03,  0.15635455E+05
  0.94057892E+03,  0.39598641E+05
  0.94064001E+03,  0.43955641E+05
  0.94070087E+03,  0.33201180E+05
  0.94076172E+03,  0.22345545E+05
  0.94082275E+03,  0.15269909E+05
  0.94088361E+03,  0.11824091E+05
  0.94094476E+03,  0.10523817E+05
  0.94100555E+03,  0.87002734E+04
  0.94106653E+03,  0.74970000E+04
  0.94112756E+03,  0.58953633E+04
  0.94118848E+03,  0.52211821E+04
  0.94124951E+03,  0.76129087E+04
  0.94131055E+03,  0.78009087E+04
  0.94137146E+03,  0.51163633E+04
  0.94143237E+03,  0.42228174E+04
  0.94149335E+03,  0.44794541E+04
  0.94155432E+03,  0.89192734E+04
  0.94161536E+03,  0.12293817E+05
  0.94167627E+03,  0.10752091E+05
  0.94173730E+03,  0.79732725E+04
  0.94179834E+03,  0.60638174E+04
  0.94185919E+03,  0.47702725E+04
  0.94192029E+03,  0.42877271E+04
  0.94198120E+03,  0.39339089E+04
  0.94204230E+03,  0.35108181E+04
  0.94210327E+03,  0.31637273E+04
  0.94216425E+03,  0.27634543E+04
  0.94222534E+03,  0.28746365E+04
  0.94228625E+03,  0.34759089E+04
  0.94234735E+03,  0.31472727E+04
  0.94240833E+03,  0.31030000E+04
  0.94246930E+03,  0.36565454E+04
  0.94253040E+03,  0.56810908E+04
  0.94259125E+03,  0.73434541E+04
  0.94265234E+03,  0.68093633E+04
  0.94271338E+03,  0.52003633E+04
  0.94277435E+03,  0.39796365E+04
  0.94283545E+03,  0.33656365E+04
  0.94289636E+03,  0.29930911E+04
  0.94295740E+03,  0.28110911E+04
  0.94301843E+03,  0.27210911E+04
  0.94307941E+03,  0.25687273E+04
  0.94314038E+03,  0.23904543E+04
  0.94320142E+03,  0.23965454E+04
  0.94326251E+03,  0.24683635E+04
  0.94332367E+03,  0.23038181E+04
  0.94338464E+03,  0.21170000E+04
  0.94344562E+03,  0.22424543E+04
  0.94350677E+03,  0.23028181E+04
  0.94356775E+03,  0.24954543E+04
  0.94362878E+03,  0.25634543E+04
  0.94368988E+03,  0.24288181E+04
  0.94375085E+03,  0.22373635E+04
  0.94381189E+03,  0.20402726E+04
  0.94387299E+03,  0.20665454E+04
  0.94393414E+03,  0.22300911E+04
  0.94399524E+03,  0.25071819E+04
  0.94405615E+03,  0.28954543E+04
  0.94411731E+03,  0.28457273E+04
  0.94417834E+03,  0.24297273E+04
  0.94423950E+03,  0.20347273E+04
  0.94430054E+03,  0.19848184E+04
  0.94436151E+03,  0.20322726E+04
  0.94442249E+03,  0.20131818E+04
  0.94448352E+03,  0.20190000E+04
  0.94454480E+03,  0.23688181E+04
  0.94460577E+03,  0.27173635E+04
  0.94466675E+03,  0.26130000E+04
  0.94472803E+03,  0.24506365E+04
  0.94478906E+03,  0.20445454E+04
  0.94485010E+03,  0.17103638E+04
  0.94491125E+03,  0.16407273E+04
  0.94497235E+03,  0.16978184E+04
  0.94503345E+03,  0.17563638E+04
  0.94509448E+03,  0.17509092E+04
  0.94515552E+03,  0.17161818E+04
  0.94521680E+03,  0.17019092E+04
  0.94527783E+03,  0.18281818E+04
  0.94533893E+03,  0.18735454E+04
  0.94540002E+03,  0.22856365E+04
  0.94546106E+03,  0.29240000E+04
  0.94552234E+03,  0.32139089E+04
  0.94558337E+03,  0.30966365E+04
  0.94564453E+03,  0.25641819E+04
  0.94570557E+03,  0.20489089E+04
  0.94576666E+03,  0.17250908E+04
  0.94582782E+03,  0.16778184E+04
  0.94588898E+03,  0.16611818E+04
  0.94595013E+03,  0.15963638E+04
  0.94601111E+03,  0.15663638E+04
  0.94607214E+03,  0.16255454E+04
  0.94613330E+03,  0.15980908E+04
  0.94619446E+03,  0.16454546E+04
  0.94625562E+03,  0.17229092E+04
  0.94631671E+03,  0.14764546E+04
  0.94637787E+03,  0.13750000E+04
  0.94643909E+03,  0.14094546E+04
  0.94650018E+03,  0.13621818E+04
  0.94656134E+03,  0.13496362E+04
  0.94662250E+03,  0.14468184E+04
  0.94668365E+03,  0.14247273E+04
  0.94674481E+03,  0.13510000E+04
  0.94680597E+03,  0.13447273E+04
  0.94686713E+03,  0.14402726E+04
  0.94692834E+03,  0.14334546E+04
  0.94698938E+03,  0.14483638E+04
  0.94705054E+03,  0.15670000E+04
  0.94711169E+03,  0.15014546E+04
  0.94717291E+03,  0.14623638E+04
  0.94723413E+03,  0.13709092E+04
  0.94729523E+03,  0.13010000E+04
  0.94735638E+03,  0.13817273E+04
  0.94741748E+03,  0.14188184E+04
  0.94747870E+03,  0.13406362E+04
  0.94753992E+03,  0.13238184E+04
  0.94760101E+03,  0.14190908E+04
  0.94766211E+03,  0.14541818E+04
  0.94772333E+03,  0.12651818E+04
  0.94778448E+03,  0.12514546E+04
  0.94784570E+03,  0.13820000E+04
  0.94790686E+03,  0.13341818E+04
  0.94796814E+03,  0.11730908E+04
  0.94802930E+03,  0.12013638E+04
  0.94809045E+03,  0.13166362E+04
  0.94815161E+03,  0.13790908E+04
  0.94821289E+03,  0.12893638E+04
  0.94827411E+03,  0.11446362E+04
  0.94833533E+03,  0.12977273E+04
  0.94839648E+03,  0.19972726E+04
  0.94845764E+03,  0.28136365E+04
  0.94851892E+03,  0.30201819E+04
  0.94858008E+03,  0.27890000E+04
  0.94864136E+03,  0.22664543E+04
  0.94870251E+03,  0.17440000E+04
  0.94876373E+03,  0.16141818E+04
  0.94882495E+03,  0.16231818E+04
  0.94888623E+03,  0.14968184E+04
  0.94894739E+03,  0.13333638E+04
  0.94900867E+03,  0.12567273E+04
  0.94906982E+03,  0.12115454E+04
  0.94913104E+03,  0.12431818E+04
  0.94919220E+03,  0.12900000E+04
  0.94925342E+03,  0.14284546E+04
  0.94931470E+03,  0.13341818E+04
  0.94937598E+03,  0.12845454E+04
  0.94943719E+03,  0.13567273E+04
  0.94949841E+03,  0.13840908E+04
  0.94955969E+03,  0.13255454E+04
  0.94962097E+03,  0.12399092E+04
  0.94968219E+03,  0.12074546E+04
  0.94974335E+03,  0.12595454E+04
  0.94980469E+03,  0.13629092E+04
  0.94986584E+03,  0.15421818E+04
  0.94992725E+03,  0.16216362E+04
  0.94998840E+03,  0.16678184E+04
  0.95004956E+03,  0.18322726E+04
  0.95011096E+03,  0.16367273E+04
  0.95017218E+03,  0.13640908E+04
  0.95023340E+03,  0.13179092E+04
  0.95029468E+03,  0.12742726E+04
  0.95035596E+03,  0.11656362E+04
  0.95041718E+03,  0.12586362E+04
  0.95047839E+03,  0.13001818E+04
  0.95053979E+03,  0.13158184E+04
  0.95060095E+03,  0.13147273E+04
  0.95066217E+03,  0.12940908E+04
  0.95072351E+03,  0.12915454E+04
  0.95078485E+03,  0.12915454E+04
  0.95084607E+03,  0.12317273E+04
  0.95090735E+03,  0.11932726E+04
  0.95096863E+03,  0.11676362E+04
  0.95102991E+03,  0.11858184E+04
  0.95109131E+03,  0.12443638E+04
  0.95115253E+03,  0.10993638E+04
  0.95121399E+03,  0.10311818E+04
  0.95127515E+03,  0.11821818E+04
  0.95133643E+03,  0.13452726E+04
  0.95139771E+03,  0.15317273E+04
  0.95145898E+03,  0.16058184E+04
  0.95152026E+03,  0.18192726E+04
  0.95158154E+03,  0.22825454E+04
