  0.21471619E+04,  0.41972726E+03
  0.21472371E+04,  0.33927277E+03
  0.21473123E+04,  0.28045450E+03
  0.21473875E+04,  0.28690909E+03
  0.21474624E+04,  0.27636362E+03
  0.21475378E+04,  0.26336362E+03
  0.21476130E+04,  0.27472726E+03
  0.21476885E+04,  0.28645450E+03
  0.21477634E+04,  0.25227272E+03
  0.21478386E+04,  0.24318184E+03
  0.21479138E+04,  0.28509088E+03
  0.21479890E+04,  0.28900000E+03
  0.21480642E+04,  0.30600000E+03
  0.21481396E+04,  0.28581818E+03
  0.21482144E+04,  0.25354544E+03
  0.21482898E+04,  0.21127272E+03
  0.21483647E+04,  0.17954544E+03
  0.21484402E+04,  0.22463637E+03
  0.21485154E+04,  0.23636363E+03
  0.21485903E+04,  0.25609088E+03
  0.21486660E+04,  0.25390909E+03
  0.21487412E+04,  0.26427277E+03
  0.21488167E+04,  0.29436362E+03
  0.21488918E+04,  0.26072726E+03
  0.21489668E+04,  0.29736362E+03
  0.21490420E+04,  0.34954547E+03
  0.21491174E+04,  0.32454547E+03
  0.21491924E+04,  0.26645450E+03
  0.21492678E+04,  0.24700000E+03
  0.21493425E+04,  0.21063637E+03
  0.21494180E+04,  0.26827277E+03
  0.21494934E+04,  0.32172726E+03
  0.21495686E+04,  0.28454547E+03
  0.21496438E+04,  0.32118179E+03
  0.21497192E+04,  0.34663638E+03
  0.21497942E+04,  0.36118179E+03
  0.21498696E+04,  0.33118179E+03
  0.21499446E+04,  0.27827277E+03
  0.21500200E+04,  0.28872726E+03
  0.21500952E+04,  0.31954547E+03
  0.21501704E+04,  0.31009088E+03
  0.21502456E+04,  0.28881818E+03
  0.21503210E+04,  0.25936362E+03
  0.21503962E+04,  0.24072728E+03
  0.21504714E+04,  0.25454544E+03
  0.21505464E+04,  0.24745454E+03
  0.21506218E+04,  0.23654544E+03
  0.21506975E+04,  0.22663637E+03
  0.21507725E+04,  0.23663637E+03
  0.21508479E+04,  0.24372728E+03
  0.21509229E+04,  0.29363638E+03
  0.21509983E+04,  0.36636362E+03
  0.21510735E+04,  0.34363638E+03
  0.21511484E+04,  0.31290909E+03
  0.21512239E+04,  0.24736363E+03
  0.21512993E+04,  0.21790909E+03
  0.21513743E+04,  0.23463637E+03
  0.21514497E+04,  0.25909088E+03
  0.21515249E+04,  0.28845450E+03
  0.21516003E+04,  0.30654547E+03
  0.21516755E+04,  0.25227272E+03
  0.21517507E+04,  0.24890909E+03
  0.21518262E+04,  0.29263638E+03
  0.21519014E+04,  0.31900000E+03
  0.21519768E+04,  0.33736362E+03
  0.21520518E+04,  0.34972726E+03
  0.21521272E+04,  0.34300000E+03
  0.21522024E+04,  0.28463638E+03
  0.21522778E+04,  0.24100000E+03
  0.21523528E+04,  0.23427272E+03
  0.21524282E+04,  0.26472726E+03
  0.21525034E+04,  0.25327272E+03
  0.21525786E+04,  0.23909091E+03
  0.21526541E+04,  0.25772726E+03
  0.21527297E+04,  0.27909088E+03
  0.21528044E+04,  0.31009088E+03
  0.21528799E+04,  0.36572726E+03
  0.21529551E+04,  0.39172726E+03
  0.21530305E+04,  0.41881818E+03
  0.21531057E+04,  0.41445450E+03
  0.21531809E+04,  0.29318179E+03
  0.21532566E+04,  0.27600000E+03
  0.21533318E+04,  0.26881818E+03
  0.21534070E+04,  0.30081818E+03
  0.21534822E+04,  0.30300000E+03
  0.21535576E+04,  0.30981818E+03
  0.21536328E+04,  0.34854547E+03
  0.21537085E+04,  0.32654547E+03
  0.21537834E+04,  0.29681818E+03
  0.21538589E+04,  0.30545450E+03
  0.21539341E+04,  0.32300000E+03
  0.21540095E+04,  0.32263638E+03
  0.21540845E+04,  0.30081818E+03
  0.21541599E+04,  0.28563638E+03
  0.21542351E+04,  0.27890909E+03
  0.21543105E+04,  0.29727277E+03
  0.21543855E+04,  0.32700000E+03
  0.21544612E+04,  0.32327277E+03
  0.21545369E+04,  0.28418179E+03
  0.21546118E+04,  0.30845450E+03
  0.21546875E+04,  0.62509094E+03
  0.21547625E+04,  0.19775454E+04
  0.21548379E+04,  0.73903633E+04
  0.21549133E+04,  0.20688000E+05
  0.21549885E+04,  0.33776090E+05
  0.21550637E+04,  0.31356090E+05
  0.21551392E+04,  0.20826090E+05
  0.21552144E+04,  0.12694909E+05
  0.21552900E+04,  0.74205454E+04
  0.21553647E+04,  0.43240000E+04
  0.21554404E+04,  0.30299089E+04
  0.21555159E+04,  0.22359089E+04
  0.21555908E+04,  0.17702726E+04
  0.21556667E+04,  0.18707273E+04
  0.21557419E+04,  0.35252727E+04
  0.21558171E+04,  0.83973633E+04
  0.21558926E+04,  0.19746910E+05
  0.21559678E+04,  0.35590453E+05
  0.21560432E+04,  0.38044453E+05
  0.21561187E+04,  0.24723545E+05
  0.21561936E+04,  0.12458455E+05
  0.21562693E+04,  0.69449087E+04
  0.21563442E+04,  0.46770000E+04
  0.21564197E+04,  0.35666365E+04
  0.21564951E+04,  0.29658181E+04
  0.21565706E+04,  0.24341819E+04
  0.21566458E+04,  0.21733635E+04
  0.21567214E+04,  0.31750911E+04
  0.21567966E+04,  0.61302725E+04
  0.21568721E+04,  0.11552636E+05
  0.21569475E+04,  0.20678545E+05
  0.21570225E+04,  0.25545090E+05
  0.21570981E+04,  0.20333545E+05
  0.21571733E+04,  0.13123727E+05
  0.21572488E+04,  0.78737271E+04
  0.21573242E+04,  0.47158174E+04
  0.21573994E+04,  0.34550000E+04
  0.21574746E+04,  0.27350000E+04
  0.21575500E+04,  0.22710911E+04
  0.21576257E+04,  0.20422726E+04
  0.21577012E+04,  0.22240000E+04
  0.21577766E+04,  0.34487273E+04
  0.21578518E+04,  0.59994541E+04
  0.21579272E+04,  0.94777266E+04
  0.21580024E+04,  0.13206273E+05
  0.21580779E+04,  0.11217363E+05
  0.21581531E+04,  0.65587271E+04
  0.21582285E+04,  0.38879089E+04
  0.21583040E+04,  0.27232727E+04
  0.21583794E+04,  0.21894543E+04
  0.21584546E+04,  0.18950908E+04
  0.21585303E+04,  0.17250000E+04
  0.21586055E+04,  0.17473638E+04
  0.21586809E+04,  0.17822726E+04
  0.21587563E+04,  0.21197273E+04
  0.21588318E+04,  0.27410000E+04
  0.21589072E+04,  0.37045454E+04
  0.21589824E+04,  0.50704541E+04
  0.21590579E+04,  0.51470908E+04
  0.21591333E+04,  0.43096362E+04
  0.21592085E+04,  0.34457273E+04
  0.21592839E+04,  0.24500000E+04
  0.21593594E+04,  0.17239092E+04
  0.21594346E+04,  0.15307273E+04
  0.21595103E+04,  0.14479092E+04
  0.21595854E+04,  0.13288184E+04
  0.21596611E+04,  0.12904546E+04
  0.21597368E+04,  0.14919092E+04
  0.21598118E+04,  0.19207273E+04
  0.21598875E+04,  0.26287273E+04
  0.21599624E+04,  0.38713635E+04
  0.21600381E+04,  0.42832725E+04
  0.21601135E+04,  0.33450911E+04
  0.21601890E+04,  0.22220000E+04
  0.21602644E+04,  0.15985454E+04
  0.21603401E+04,  0.12768184E+04
  0.21604150E+04,  0.11539092E+04
  0.21604905E+04,  0.11629092E+04
  0.21605659E+04,  0.10579092E+04
  0.21606416E+04,  0.11374546E+04
  0.21607170E+04,  0.12970908E+04
  0.21607922E+04,  0.18810000E+04
  0.21608679E+04,  0.40196365E+04
  0.21609431E+04,  0.89129092E+04
  0.21610188E+04,  0.13168727E+05
  0.21610940E+04,  0.11564817E+05
  0.21611694E+04,  0.68879087E+04
  0.21612446E+04,  0.36931819E+04
  0.21613203E+04,  0.24798181E+04
  0.21613958E+04,  0.18690908E+04
  0.21614712E+04,  0.16349092E+04
  0.21615464E+04,  0.14525454E+04
  0.21616221E+04,  0.13771818E+04
  0.21616978E+04,  0.13715454E+04
  0.21617729E+04,  0.18580908E+04
  0.21618486E+04,  0.37418181E+04
  0.21619238E+04,  0.80410000E+04
  0.21619993E+04,  0.13506363E+05
  0.21620745E+04,  0.13356091E+05
  0.21621501E+04,  0.82341816E+04
  0.21622256E+04,  0.44138174E+04
  0.21623010E+04,  0.28818181E+04
  0.21623765E+04,  0.21824543E+04
